     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.10500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.54704979E+00 0.12243765E+01 0.13523109E+01 0.00000000E+00
 0.11000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.54094464E+00 0.12243765E+01 0.13406742E+01 0.00000000E+00
 0.11500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.53493674E+00 0.12243765E+01 0.13291001E+01 0.00000000E+00
 0.12000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.52902406E+00 0.12243765E+01 0.13175887E+01 0.00000000E+00
 0.12500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.52320464E+00 0.12243765E+01 0.13061396E+01 0.00000000E+00
 0.13000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.51747667E+00 0.12243765E+01 0.12947529E+01 0.00000000E+00
 0.13500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.51183839E+00 0.12243765E+01 0.12834285E+01 0.00000000E+00
 0.14000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.50628817E+00 0.12243765E+01 0.12721661E+01 0.00000000E+00
 0.14500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.50082445E+00 0.12243765E+01 0.12609658E+01 0.00000000E+00
 0.15000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.49544574E+00 0.12243765E+01 0.12498273E+01 0.00000000E+00
 0.15500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.49015064E+00 0.12243765E+01 0.12387506E+01 0.00000000E+00
 0.16000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.48493782E+00 0.12243765E+01 0.12277355E+01 0.00000000E+00
 0.16500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.47980600E+00 0.12243765E+01 0.12167819E+01 0.00000000E+00
 0.17000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.47475398E+00 0.12243765E+01 0.12058896E+01 0.00000000E+00
 0.17500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.46978060E+00 0.12243765E+01 0.11950585E+01 0.00000000E+00
 0.18000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.46488478E+00 0.12243765E+01 0.11842884E+01 0.00000000E+00
 0.18500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.46006548E+00 0.12243765E+01 0.11735792E+01 0.00000000E+00
 0.19000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.45532170E+00 0.12243765E+01 0.11629308E+01 0.00000000E+00
 0.19500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.45065251E+00 0.12243765E+01 0.11523429E+01 0.00000000E+00
 0.20000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.44605701E+00 0.12243765E+01 0.11418155E+01 0.00000000E+00
 0.20500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.44153434E+00 0.12243765E+01 0.11313482E+01 0.00000000E+00
 0.21000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.43708370E+00 0.12243765E+01 0.11209411E+01 0.00000000E+00
 0.21500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.43270431E+00 0.12243765E+01 0.11105939E+01 0.00000000E+00
 0.22000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.42839544E+00 0.12243765E+01 0.11003064E+01 0.00000000E+00
 0.22500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.42415640E+00 0.12243765E+01 0.10900785E+01 0.00000000E+00
 0.23000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.41998653E+00 0.12243765E+01 0.10799099E+01 0.00000000E+00
 0.23500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.41588519E+00 0.12243765E+01 0.10698005E+01 0.00000000E+00
 0.24000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.41185180E+00 0.12243765E+01 0.10597501E+01 0.00000000E+00
 0.24500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.40788580E+00 0.12243765E+01 0.10497586E+01 0.00000000E+00
 0.25000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.40398666E+00 0.12243765E+01 0.10398256E+01 0.00000000E+00
 0.25500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.40015389E+00 0.12243765E+01 0.10299510E+01 0.00000000E+00
 0.26000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.39638700E+00 0.12243765E+01 0.10201347E+01 0.00000000E+00
 0.26500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.39268557E+00 0.12243765E+01 0.10103763E+01 0.00000000E+00
 0.27000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.38904919E+00 0.12243765E+01 0.10006758E+01 0.00000000E+00
 0.27500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.38547746E+00 0.12243765E+01 0.99103286E+00 0.00000000E+00
 0.28000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.38197005E+00 0.12243765E+01 0.98144730E+00 0.00000000E+00
 0.28500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.37852662E+00 0.12243765E+01 0.97191892E+00 0.00000000E+00
 0.29000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.37514687E+00 0.12243765E+01 0.96244748E+00 0.00000000E+00
 0.29500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.37183053E+00 0.12243765E+01 0.95303278E+00 0.00000000E+00
 0.30000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.36857736E+00 0.12243765E+01 0.94367460E+00 0.00000000E+00
 0.30500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.36538714E+00 0.12243765E+01 0.93437271E+00 0.00000000E+00
 0.31000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.36225966E+00 0.12243765E+01 0.92512688E+00 0.00000000E+00
 0.31500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.35919478E+00 0.12243765E+01 0.91593690E+00 0.00000000E+00
 0.32000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.35619234E+00 0.12243765E+01 0.90680252E+00 0.00000000E+00
 0.32500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.35325224E+00 0.12243765E+01 0.89772352E+00 0.00000000E+00
 0.33000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.35037440E+00 0.12243765E+01 0.88869966E+00 0.00000000E+00
 0.33500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.34755875E+00 0.12243765E+01 0.87973071E+00 0.00000000E+00
 0.34000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.34480527E+00 0.12243765E+01 0.87081643E+00 0.00000000E+00
 0.34500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.34211396E+00 0.12243765E+01 0.86195658E+00 0.00000000E+00
 0.35000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.33948485E+00 0.12243765E+01 0.85315092E+00 0.00000000E+00
 0.35500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.33691798E+00 0.12243765E+01 0.84439921E+00 0.00000000E+00
 0.36000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.33441346E+00 0.12243765E+01 0.83570119E+00 0.00000000E+00
 0.36500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.33197141E+00 0.12243765E+01 0.82705664E+00 0.00000000E+00
 0.37000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.32959196E+00 0.12243765E+01 0.81846529E+00 0.00000000E+00
 0.37500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.32727531E+00 0.12243765E+01 0.80992689E+00 0.00000000E+00
 0.38000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.32502168E+00 0.12243765E+01 0.80144121E+00 0.00000000E+00
 0.38500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.32283132E+00 0.12243765E+01 0.79300798E+00 0.00000000E+00
 0.39000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.32070452E+00 0.12243765E+01 0.78462696E+00 0.00000000E+00
 0.39500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.31864160E+00 0.12243765E+01 0.77629788E+00 0.00000000E+00
 0.40000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.31664293E+00 0.12243765E+01 0.76802050E+00 0.00000000E+00
 0.40500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.31470893E+00 0.12243765E+01 0.75979455E+00 0.00000000E+00
 0.41000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.31284003E+00 0.12243765E+01 0.75161978E+00 0.00000000E+00
 0.41500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.31103675E+00 0.12243765E+01 0.74349593E+00 0.00000000E+00
 0.42000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30929962E+00 0.12243765E+01 0.73542274E+00 0.00000000E+00
 0.42500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30762923E+00 0.12243765E+01 0.72739995E+00 0.00000000E+00
 0.43000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30602623E+00 0.12243765E+01 0.71942729E+00 0.00000000E+00
 0.43500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30449132E+00 0.12243765E+01 0.71150451E+00 0.00000000E+00
 0.44000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30302527E+00 0.12243765E+01 0.70363134E+00 0.00000000E+00
 0.44500000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30162889E+00 0.12243765E+01 0.69580752E+00 0.00000000E+00
 0.45000000E+00 0.00000000E+00 0.13000000E+01 0.00000000E+00 0.30030307E+00 0.12243765E+01 0.68803278E+00 0.00000000E+00
 0.45500000E+00 0.55219440E-01 0.13000000E+01 0.00000000E+00 0.29904876E+00 0.12243765E+01 0.68030685E+00 0.29328315E+00
 0.46000000E+00 0.59377912E-01 0.13000000E+01 0.00000000E+00 0.29786702E+00 0.12243765E+01 0.67262948E+00 0.31194182E+00
 0.46500000E+00 0.63731586E-01 0.13000000E+01 0.00000000E+00 0.29675894E+00 0.12243765E+01 0.66500040E+00 0.33121370E+00
 0.47000000E+00 0.68275139E-01 0.13000000E+01 0.00000000E+00 0.29572572E+00 0.12243765E+01 0.65741934E+00 0.35105184E+00
 0.47500000E+00 0.73001199E-01 0.13000000E+01 0.00000000E+00 0.29476866E+00 0.12243765E+01 0.64988603E+00 0.37140085E+00
 0.48000000E+00 0.23819215E+00 0.13000000E+01 0.00000000E+00 0.29388916E+00 0.12243765E+01 0.64240020E+00 0.11992030E+01
